cik,ticker,name_sec,name_sp500,added,sector,sub_industry,url
320193,AAPL,Apple Inc.,Apple Inc.,1982-11-30,Information Technology,"Technology Hardware, Storage & Peripherals",https://www.sec.gov/Archives/edgar/data/320193/000032019323000106/0000320193-23-000106.txt
789019,MSFT,MICROSOFT CORP,Microsoft,1994-06-01,Information Technology,Systems Software,https://www.sec.gov/Archives/edgar/data/789019/000095017023035122/0000950170-23-035122.txt
1652044,GOOGL,Alphabet Inc.,Alphabet Inc. (Class A),2014-04-03,Communication Services,Interactive Media & Services,https://www.sec.gov/Archives/edgar/data/1652044/000165204423000016/0001652044-23-000016.txt
1018724,AMZN,AMAZON COM INC,Amazon,2005-11-18,Consumer Discretionary,Broadline Retail,https://www.sec.gov/Archives/edgar/data/1018724/000101872423000004/0001018724-23-000004.txt
1045810,NVDA,NVIDIA CORP,Nvidia,2001-11-30,Information Technology,Semiconductors,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000017/0001045810-23-000017.txt
1326801,META,"Meta Platforms, Inc.",Meta Platforms,2013-12-23,Communication Services,Interactive Media & Services,https://www.sec.gov/Archives/edgar/data/1326801/000132680123000013/0001326801-23-000013.txt
1318605,TSLA,"Tesla, Inc.","Tesla, Inc.",2020-12-21,Consumer Discretionary,Automobile Manufacturers,https://www.sec.gov/Archives/edgar/data/1318605/000095017023001409/0000950170-23-001409.txt
59478,LLY,ELI LILLY & Co,Eli Lilly and Company,1970-12-31,Health Care,Pharmaceuticals,https://www.sec.gov/Archives/edgar/data/59478/000005947823000082/0000059478-23-000082.txt
1403161,V,VISA INC.,Visa Inc.,2009-12-21,Financials,Transaction & Payment Processing Services,https://www.sec.gov/Archives/edgar/data/1403161/000140316123000099/0001403161-23-000099.txt
1730168,AVGO,Broadcom Inc.,Broadcom Inc.,2014-05-08,Information Technology,Semiconductors,https://www.sec.gov/Archives/edgar/data/1730168/000173016823000096/0001730168-23-000096.txt
731766,UNH,UNITEDHEALTH GROUP INC,UnitedHealth Group,1994-07-01,Health Care,Managed Health Care,https://www.sec.gov/Archives/edgar/data/731766/000073176623000008/0000731766-23-000008.txt
19617,JPM,JPMORGAN CHASE & CO,JPMorgan Chase,1975-06-30,Financials,Diversified Banks,https://www.sec.gov/Archives/edgar/data/19617/000001961723000231/0000019617-23-000231.txt
104169,WMT,Walmart Inc.,Walmart,1982-08-31,Consumer Staples,Consumer Staples Merchandise Retail,https://www.sec.gov/Archives/edgar/data/104169/000010416923000020/0000104169-23-000020.txt
34088,XOM,EXXON MOBIL CORP,ExxonMobil,1957-03-04,Energy,Integrated Oil & Gas,https://www.sec.gov/Archives/edgar/data/34088/000003408823000020/0000034088-23-000020.txt
1141391,MA,Mastercard Inc,Mastercard,2008-07-18,Financials,Transaction & Payment Processing Services,https://www.sec.gov/Archives/edgar/data/1141391/000114139123000020/0001141391-23-000020.txt
200406,JNJ,JOHNSON & JOHNSON,Johnson & Johnson,1973-06-30,Health Care,Pharmaceuticals,https://www.sec.gov/Archives/edgar/data/200406/000020040623000016/0000200406-23-000016.txt
354950,HD,"HOME DEPOT, INC.",Home Depot (The),1988-03-31,Consumer Discretionary,Home Improvement Retail,https://www.sec.gov/Archives/edgar/data/354950/000035495023000059/0000354950-23-000059.txt
80424,PG,PROCTER & GAMBLE Co,Procter & Gamble,1957-03-04,Consumer Staples,Personal Care Products,https://www.sec.gov/Archives/edgar/data/80424/000008042423000073/0000080424-23-000073.txt
909832,COST,COSTCO WHOLESALE CORP /NEW,Costco,1993-10-01,Consumer Staples,Consumer Staples Merchandise Retail,https://www.sec.gov/Archives/edgar/data/909832/000090983223000042/0000909832-23-000042.txt
1341439,ORCL,ORACLE CORP,Oracle Corporation,1989-08-31,Information Technology,Application Software,https://www.sec.gov/Archives/edgar/data/1341439/000095017023028914/0000950170-23-028914.txt
796343,ADBE,ADOBE INC.,Adobe Inc.,1997-05-05,Information Technology,Application Software,https://www.sec.gov/Archives/edgar/data/796343/000079634323000007/0000796343-23-000007.txt
93410,CVX,CHEVRON CORP,Chevron Corporation,1957-03-04,Energy,Integrated Oil & Gas,https://www.sec.gov/Archives/edgar/data/93410/000009341023000009/0000093410-23-000009.txt
1551152,ABBV,AbbVie Inc.,AbbVie,2012-12-31,Health Care,Biotechnology,https://www.sec.gov/Archives/edgar/data/1551152/000155115223000011/0001551152-23-000011.txt
310158,MRK,"Merck & Co., Inc.",Merck & Co.,1957-03-04,Health Care,Pharmaceuticals,https://www.sec.gov/Archives/edgar/data/310158/000162828023005061/0001628280-23-005061.txt
70858,BAC,BANK OF AMERICA CORP /DE/,Bank of America,1976-06-30,Financials,Diversified Banks,https://www.sec.gov/Archives/edgar/data/70858/000007085823000092/0000070858-23-000092.txt
21344,KO,COCA COLA CO,Coca-Cola Company (The),1957-03-04,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,https://www.sec.gov/Archives/edgar/data/21344/000002134423000011/0000021344-23-000011.txt
1108524,CRM,"Salesforce, Inc.",Salesforce,2008-09-15,Information Technology,Application Software,https://www.sec.gov/Archives/edgar/data/1108524/000110852423000011/0001108524-23-000011.txt
77476,PEP,PEPSICO INC,PepsiCo,1957-03-04,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,https://www.sec.gov/Archives/edgar/data/77476/000007747623000007/0000077476-23-000007.txt
2488,AMD,ADVANCED MICRO DEVICES INC,Advanced Micro Devices,2017-03-20,Information Technology,Semiconductors,https://www.sec.gov/Archives/edgar/data/2488/000000248823000047/0000002488-23-000047.txt
1467373,ACN,Accenture plc,Accenture,2011-07-06,Information Technology,IT Consulting & Other Services,https://www.sec.gov/Archives/edgar/data/1467373/000146737323000324/0001467373-23-000324.txt
63908,MCD,MCDONALDS CORP,McDonald's,1970-06-30,Consumer Discretionary,Restaurants,https://www.sec.gov/Archives/edgar/data/63908/000006390823000012/0000063908-23-000012.txt
1065280,NFLX,NETFLIX INC,Netflix,2010-12-20,Communication Services,Movies & Entertainment,https://www.sec.gov/Archives/edgar/data/1065280/000106528023000035/0001065280-23-000035.txt
858877,CSCO,"CISCO SYSTEMS, INC.",Cisco,1993-12-01,Information Technology,Communications Equipment,https://www.sec.gov/Archives/edgar/data/858877/000085887723000023/0000858877-23-000023.txt
97745,TMO,THERMO FISHER SCIENTIFIC INC.,Thermo Fisher Scientific,2004-08-03,Health Care,Life Sciences Tools & Services,https://www.sec.gov/Archives/edgar/data/97745/000009774523000008/0000097745-23-000008.txt
1707925,LIN,LINDE PLC,Linde plc,1992-07-01,Materials,Industrial Gases,https://www.sec.gov/Archives/edgar/data/1707925/000162828023005434/0001628280-23-005434.txt
50863,INTC,INTEL CORP,Intel,1976-12-31,Information Technology,Semiconductors,https://www.sec.gov/Archives/edgar/data/50863/000005086323000006/0000050863-23-000006.txt
1800,ABT,ABBOTT LABORATORIES,Abbott,1957-03-04,Health Care,Health Care Equipment,https://www.sec.gov/Archives/edgar/data/1800/000162828023004026/0001628280-23-004026.txt
320187,NKE,"NIKE, Inc.","Nike, Inc.",1988-11-30,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",https://www.sec.gov/Archives/edgar/data/320187/000032018723000039/0000320187-23-000039.txt
1283699,TMUS,"T-Mobile US, Inc.",T-Mobile US,2019-07-15,Communication Services,Wireless Telecommunication Services,https://www.sec.gov/Archives/edgar/data/1283699/000128369923000016/0001283699-23-000016.txt
72971,WFC,WELLS FARGO & COMPANY/MN,Wells Fargo,1976-06-30,Financials,Diversified Banks,https://www.sec.gov/Archives/edgar/data/72971/000007297123000071/0000072971-23-000071.txt
1166691,CMCSA,COMCAST CORP,Comcast,2002-11-19,Communication Services,Cable & Satellite,https://www.sec.gov/Archives/edgar/data/1166691/000116669123000010/0001166691-23-000010.txt
896878,INTU,INTUIT INC.,Intuit,2000-12-05,Information Technology,Application Software,https://www.sec.gov/Archives/edgar/data/896878/000089687823000034/0000896878-23-000034.txt
1744489,DIS,Walt Disney Co,Walt Disney,1976-06-30,Communication Services,Movies & Entertainment,https://www.sec.gov/Archives/edgar/data/1744489/000174448923000216/0001744489-23-000216.txt
313616,DHR,DANAHER CORP /DE/,Danaher Corporation,1998-11-18,Health Care,Life Sciences Tolls & Services,https://www.sec.gov/Archives/edgar/data/313616/000031361623000087/0000313616-23-000087.txt
12927,BA,BOEING CO,Boeing,1957-03-04,Industrials,Aerospace & Defense,https://www.sec.gov/Archives/edgar/data/12927/000001292723000007/0000012927-23-000007.txt
804328,QCOM,QUALCOMM INC/DE,Qualcomm,1999-07-22,Information Technology,Semiconductors,https://www.sec.gov/Archives/edgar/data/804328/000080432823000055/0000804328-23-000055.txt
732712,VZ,VERIZON COMMUNICATIONS INC,Verizon,1983-11-30,Communication Services,Integrated Telecommunication Services,https://www.sec.gov/Archives/edgar/data/732712/000073271223000012/0000732712-23-000012.txt
78003,PFE,PFIZER INC,Pfizer,1957-03-04,Health Care,Pharmaceuticals,https://www.sec.gov/Archives/edgar/data/78003/000007800323000024/0000078003-23-000024.txt
97476,TXN,TEXAS INSTRUMENTS INC,Texas Instruments,2001-03-12,Information Technology,Semiconductors,https://www.sec.gov/Archives/edgar/data/97476/000009747623000007/0000097476-23-000007.txt
895421,MS,MORGAN STANLEY,Morgan Stanley,1993-07-29,Financials,Investment Banking & Brokerage,https://www.sec.gov/Archives/edgar/data/895421/000089542123000284/0000895421-23-000284.txt
1373715,NOW,"ServiceNow, Inc.",ServiceNow,2019-11-21,Information Technology,Systems Software,https://www.sec.gov/Archives/edgar/data/1373715/000137371523000035/0001373715-23-000035.txt
318154,AMGN,AMGEN INC,Amgen,1992-01-02,Health Care,Biotechnology,https://www.sec.gov/Archives/edgar/data/318154/000031815423000017/0000318154-23-000017.txt
51143,IBM,INTERNATIONAL BUSINESS MACHINES CORP,IBM,1957-03-04,Information Technology,IT Consulting & Other Services,https://www.sec.gov/Archives/edgar/data/51143/000155837023002376/0001558370-23-002376.txt
1413329,PM,Philip Morris International Inc.,Philip Morris International,2008-03-31,Consumer Staples,Tobacco,https://www.sec.gov/Archives/edgar/data/1413329/000141332923000025/0001413329-23-000025.txt
100885,UNP,UNION PACIFIC CORP,Union Pacific Corporation,1957-03-04,Industrials,Rail Transportation,https://www.sec.gov/Archives/edgar/data/100885/000143774923002959/0001437749-23-002959.txt
1393818,BX,Blackstone Inc.,Blackstone,2023-09-18,Financials,Asset Management & Custody Banks,https://www.sec.gov/Archives/edgar/data/1393818/000119312523048733/0001193125-23-048733.txt
18230,CAT,CATERPILLAR INC,Caterpillar Inc.,1957-03-04,Industrials,Construction Machinery & Heavy Transportation Equipment,https://www.sec.gov/Archives/edgar/data/18230/000001823023000011/0000018230-23-000011.txt
64040,SPGI,S&P Global Inc.,S&P Global,1957-03-04,Financials,Financial Exchanges & Data,https://www.sec.gov/Archives/edgar/data/64040/000006404023000058/0000064040-23-000058.txt
1163165,COP,CONOCOPHILLIPS,ConocoPhillips,1957-03-04,Energy,Oil & Gas Exploration & Production,https://www.sec.gov/Archives/edgar/data/1163165/000116316523000006/0001163165-23-000006.txt
6951,AMAT,APPLIED MATERIALS INC /DE,Applied Materials,1995-03-16,Information Technology,Semiconductor Materials & Equipment,https://www.sec.gov/Archives/edgar/data/6951/000000695123000041/0000006951-23-000041.txt
1090727,UPS,UNITED PARCEL SERVICE INC,United Parcel Service,2002-07-22,Industrials,Air Freight & Logistics,https://www.sec.gov/Archives/edgar/data/1090727/000109072723000006/0001090727-23-000006.txt
773840,HON,HONEYWELL INTERNATIONAL INC,Honeywell,1957-03-04,Industrials,Industrial Conglomerates,https://www.sec.gov/Archives/edgar/data/773840/000077384023000013/0000773840-23-000013.txt
40545,GE,GENERAL ELECTRIC CO,General Electric,1957-03-04,Industrials,Industrial Conglomerates,https://www.sec.gov/Archives/edgar/data/40545/000004054523000023/0000040545-23-000023.txt
4962,AXP,AMERICAN EXPRESS CO,American Express,1976-06-30,Financials,Consumer Finance,https://www.sec.gov/Archives/edgar/data/4962/000000496223000006/0000004962-23-000006.txt
1543151,UBER,"Uber Technologies, Inc",Uber,2023-12-18,Industrials,Passenger Ground Transportation,https://www.sec.gov/Archives/edgar/data/1543151/000154315123000010/0001543151-23-000010.txt
60667,LOW,LOWES COMPANIES INC,Lowe's,1984-02-29,Consumer Discretionary,Home Improvement Retail,https://www.sec.gov/Archives/edgar/data/60667/000006066723000034/0000060667-23-000034.txt
753308,NEE,NEXTERA ENERGY INC,NextEra Energy,1976-06-30,Utilities,Multi-Utilities,https://www.sec.gov/Archives/edgar/data/753308/000075330823000019/0000753308-23-000019.txt
316709,SCHW,SCHWAB CHARLES CORP,Charles Schwab Corporation,1997-06-02,Financials,Investment Banking & Brokerage,https://www.sec.gov/Archives/edgar/data/316709/000031670923000009/0000316709-23-000009.txt
886982,GS,GOLDMAN SACHS GROUP INC,Goldman Sachs,2002-07-22,Financials,Investment Banking & Brokerage,https://www.sec.gov/Archives/edgar/data/886982/000088698223000003/0000886982-23-000003.txt
1045609,PLD,"Prologis, Inc.",Prologis,2003-07-17,Real Estate,Industrial REITs,https://www.sec.gov/Archives/edgar/data/1045609/000156459023001902/0001564590-23-001902.txt
1075531,BKNG,Booking Holdings Inc.,Booking Holdings,2009-11-06,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",https://www.sec.gov/Archives/edgar/data/1075531/000107553123000016/0001075531-23-000016.txt
1364742,BLK,BlackRock Inc.,BlackRock,2011-04-04,Financials,Asset Management & Custody Banks,https://www.sec.gov/Archives/edgar/data/1364742/000095017023004343/0000950170-23-004343.txt
732717,T,AT&T INC.,AT&T,1983-11-30,Communication Services,Integrated Telecommunication Services,https://www.sec.gov/Archives/edgar/data/732717/000073271723000011/0000732717-23-000011.txt
101829,RTX,RTX Corp,RTX Corporation,1957-03-04,Industrials,Aerospace & Defense,https://www.sec.gov/Archives/edgar/data/101829/000010182923000009/0000101829-23-000009.txt
1035267,ISRG,INTUITIVE SURGICAL INC,Intuitive Surgical,2008-06-02,Health Care,Health Care Equipment,https://www.sec.gov/Archives/edgar/data/1035267/000103526723000019/0001035267-23-000019.txt
1156039,ELV,"Elevance Health, Inc.",Elevance Health,2002-07-25,Health Care,Managed Health Care,https://www.sec.gov/Archives/edgar/data/1156039/000115603923000007/0001156039-23-000007.txt
936468,LMT,LOCKHEED MARTIN CORP,Lockheed Martin,1957-03-04,Industrials,Aerospace & Defense,https://www.sec.gov/Archives/edgar/data/936468/000093646823000009/0000936468-23-000009.txt
310764,SYK,STRYKER CORP,Stryker Corporation,2000-12-12,Health Care,Health Care Equipment,https://www.sec.gov/Archives/edgar/data/310764/000031076423000017/0000310764-23-000017.txt
315189,DE,DEERE & CO,John Deere,1957-03-04,Industrials,Agricultural & Farm Machinery,https://www.sec.gov/Archives/edgar/data/315189/000155837023019812/0001558370-23-019812.txt
829224,SBUX,STARBUCKS CORP,Starbucks,2000-06-07,Consumer Discretionary,Restaurants,https://www.sec.gov/Archives/edgar/data/829224/000082922423000058/0000829224-23-000058.txt
1613103,MDT,Medtronic plc,Medtronic,1986-10-31,Health Care,Health Care Equipment,https://www.sec.gov/Archives/edgar/data/1613103/000161310323000040/0001613103-23-000040.txt
875320,VRTX,VERTEX PHARMACEUTICALS INC / MA,Vertex Pharmaceuticals,2013-09-23,Health Care,Biotechnology,https://www.sec.gov/Archives/edgar/data/875320/000087532023000007/0000875320-23-000007.txt
14272,BMY,BRISTOL MYERS SQUIBB CO,Bristol Myers Squibb,1957-03-04,Health Care,Pharmaceuticals,https://www.sec.gov/Archives/edgar/data/14272/000001427223000046/0000014272-23-000046.txt
109198,TJX,TJX COMPANIES INC /DE/,TJX Companies,1985-09-30,Consumer Discretionary,Apparel Retail,https://www.sec.gov/Archives/edgar/data/109198/000010919823000004/0000109198-23-000004.txt
882095,GILD,"GILEAD SCIENCES, INC.",Gilead Sciences,2004-07-01,Health Care,Biotechnology,https://www.sec.gov/Archives/edgar/data/882095/000088209523000007/0000882095-23-000007.txt
707549,LRCX,LAM RESEARCH CORP,Lam Research,2012-06-29,Information Technology,Semiconductor Materials & Equipment,https://www.sec.gov/Archives/edgar/data/707549/000070754923000102/0000707549-23-000102.txt
1327567,PANW,Palo Alto Networks Inc,Palo Alto Networks,2023-06-20,Information Technology,Systems Software,https://www.sec.gov/Archives/edgar/data/1327567/000132756723000024/0001327567-23-000024.txt
6281,ADI,ANALOG DEVICES INC,Analog Devices,1999-10-12,Information Technology,Semiconductors,https://www.sec.gov/Archives/edgar/data/6281/000000628123000203/0000006281-23-000203.txt
1103982,MDLZ,"Mondelez International, Inc.",Mondelez International,2012-10-02,Consumer Staples,Packaged Foods & Meats,https://www.sec.gov/Archives/edgar/data/1103982/000110398223000006/0001103982-23-000006.txt
1053507,AMT,AMERICAN TOWER CORP /MA/,American Tower,2007-11-19,Real Estate,Telecom Tower REITs,https://www.sec.gov/Archives/edgar/data/1053507/000105350723000023/0001053507-23-000023.txt
8670,ADP,AUTOMATIC DATA PROCESSING INC,Automated Data Processing,1981-03-31,Industrials,Human Resource & Employment Services,https://www.sec.gov/Archives/edgar/data/8670/000000867023000030/0000008670-23-000030.txt
62709,MMC,"MARSH & MCLENNAN COMPANIES, INC.",Marsh McLennan,1987-08-31,Financials,Insurance Brokers,https://www.sec.gov/Archives/edgar/data/62709/000006270923000014/0000062709-23-000014.txt
64803,CVS,CVS HEALTH Corp,CVS Health,1957-03-04,Health Care,Health Care Services,https://www.sec.gov/Archives/edgar/data/64803/000006480323000009/0000064803-23-000009.txt
831001,C,CITIGROUP INC,Citigroup,1988-05-31,Financials,Diversified Banks,https://www.sec.gov/Archives/edgar/data/831001/000083100123000037/0000831001-23-000037.txt
1551182,ETN,Eaton Corp plc,Eaton Corporation,1957-03-04,Industrials,Electrical Components & Equipment,https://www.sec.gov/Archives/edgar/data/1551182/000155118223000004/0001551182-23-000004.txt
80661,PGR,PROGRESSIVE CORP/OH/,Progressive Corporation,1997-08-04,Financials,Property & Casualty Insurance,https://www.sec.gov/Archives/edgar/data/80661/000008066123000006/0000080661-23-000006.txt
872589,REGN,"REGENERON PHARMACEUTICALS, INC.",Regeneron,2013-05-01,Health Care,Biotechnology,https://www.sec.gov/Archives/edgar/data/872589/000180422023000008/0001804220-23-000008.txt
1559720,ABNB,"Airbnb, Inc.",Airbnb,2023-09-18,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",https://www.sec.gov/Archives/edgar/data/1559720/000155972023000003/0001559720-23-000003.txt
896159,CB,Chubb Ltd,Chubb Limited,2010-07-15,Financials,Property & Casualty Insurance,https://www.sec.gov/Archives/edgar/data/896159/000089615923000007/0000896159-23-000007.txt
723125,MU,MICRON TECHNOLOGY INC,Micron Technology,1994-09-27,Information Technology,Semiconductors,https://www.sec.gov/Archives/edgar/data/723125/000072312523000054/0000723125-23-000054.txt
1555280,ZTS,Zoetis Inc.,Zoetis,2013-06-21,Health Care,Pharmaceuticals,https://www.sec.gov/Archives/edgar/data/1555280/000155528023000074/0001555280-23-000074.txt
883241,SNPS,SYNOPSYS INC,Synopsys,2017-03-16,Information Technology,Application Software,https://www.sec.gov/Archives/edgar/data/883241/000088324123000019/0000883241-23-000019.txt
1739940,CI,Cigna Group,Cigna,1976-06-30,Health Care,Health Care Services,https://www.sec.gov/Archives/edgar/data/1739940/000173994023000008/0001739940-23-000008.txt
885725,BSX,BOSTON SCIENTIFIC CORP,Boston Scientific,1995-02-24,Health Care,Health Care Equipment,https://www.sec.gov/Archives/edgar/data/885725/000088572523000008/0000885725-23-000008.txt
798354,FI,FISERV INC,Fiserv,2001-04-02,Financials,Transaction & Payment Processing Services,https://www.sec.gov/Archives/edgar/data/798354/000079835423000004/0000798354-23-000004.txt
319201,KLAC,KLA CORP,KLA Corporation,1997-09-30,Information Technology,Semiconductor Materials & Equipment,https://www.sec.gov/Archives/edgar/data/319201/000031920123000031/0000319201-23-000031.txt
89800,SHW,SHERWIN WILLIAMS CO,Sherwin-Williams,1964-06-30,Materials,Specialty Chemicals,https://www.sec.gov/Archives/edgar/data/89800/000008980023000007/0000089800-23-000007.txt
92122,SO,SOUTHERN CO,Southern Company,1957-03-04,Utilities,Electric Utilities,https://www.sec.gov/Archives/edgar/data/92122/000009212223000012/0000092122-23-000012.txt
49826,ITW,ILLINOIS TOOL WORKS INC,Illinois Tool Works,1986-02-28,Industrials,Industrial Machinery & Supplies & Components,https://www.sec.gov/Archives/edgar/data/49826/000004982623000008/0000049826-23-000008.txt
1156375,CME,CME GROUP INC.,CME Group,2006-08-11,Financials,Financial Exchanges & Data,https://www.sec.gov/Archives/edgar/data/1156375/000115637523000020/0001156375-23-000020.txt
813672,CDNS,CADENCE DESIGN SYSTEMS INC,Cadence Design Systems,2017-09-18,Information Technology,Application Software,https://www.sec.gov/Archives/edgar/data/813672/000081367223000011/0000813672-23-000011.txt
1101239,EQIX,EQUINIX INC,Equinix,2015-03-20,Real Estate,Data Center REITs,https://www.sec.gov/Archives/edgar/data/1101239/000162828023004039/0001628280-23-004039.txt
1326160,DUK,Duke Energy CORP,Duke Energy,1976-06-30,Utilities,Electric Utilities,https://www.sec.gov/Archives/edgar/data/1326160/000132616023000073/0001326160-23-000073.txt
87347,SLB,SCHLUMBERGER LIMITED/NV,Schlumberger,1957-03-04,Energy,Oil & Gas Equipment & Services,https://www.sec.gov/Archives/edgar/data/87347/000156459023000762/0001564590-23-000762.txt
764180,MO,"ALTRIA GROUP, INC.",Altria,1957-03-04,Consumer Staples,Tobacco,https://www.sec.gov/Archives/edgar/data/764180/000076418023000020/0000764180-23-000020.txt
1596532,ANET,"Arista Networks, Inc.",Arista Networks,2018-08-28,Information Technology,Communications Equipment,https://www.sec.gov/Archives/edgar/data/1596532/000159653223000016/0001596532-23-000016.txt
1133421,NOC,NORTHROP GRUMMAN CORP /DE/,Northrop Grumman,1957-03-04,Industrials,Aerospace & Defense,https://www.sec.gov/Archives/edgar/data/1133421/000113342123000006/0001133421-23-000006.txt
860730,HCA,"HCA Healthcare, Inc.",HCA Healthcare,2015-01-27,Health Care,Health Care Facilities,https://www.sec.gov/Archives/edgar/data/860730/000095017023003234/0000950170-23-003234.txt
823768,WM,WASTE MANAGEMENT INC,Waste Management,1998-08-31,Industrials,Environmental & Facilities Services,https://www.sec.gov/Archives/edgar/data/823768/000155837023000964/0001558370-23-000964.txt
1059556,MCO,MOODYS CORP /DE/,Moody's Corporation,1998-07-01,Financials,Financial Exchanges & Data,https://www.sec.gov/Archives/edgar/data/1059556/000105955623000016/0001059556-23-000016.txt
1048911,FDX,FEDEX CORP,FedEx,1980-12-31,Industrials,Air Freight & Logistics,https://www.sec.gov/Archives/edgar/data/1048911/000095017023033201/0000950170-23-033201.txt
36104,USB,US BANCORP \DE\,U.S. Bank,1999-11-01,Financials,Diversified Banks,https://www.sec.gov/Archives/edgar/data/36104/000119312523050691/0001193125-23-050691.txt
1571949,ICE,"Intercontinental Exchange, Inc.",Intercontinental Exchange,2007-09-26,Financials,Financial Exchanges & Data,https://www.sec.gov/Archives/edgar/data/1571949/000157194923000006/0001571949-23-000006.txt
40533,GD,GENERAL DYNAMICS CORP,General Dynamics,1957-03-04,Industrials,Aerospace & Defense,https://www.sec.gov/Archives/edgar/data/40533/000004053323000014/0000040533-23-000014.txt
821189,EOG,EOG RESOURCES INC,EOG Resources,2000-11-02,Energy,Oil & Gas Exploration & Production,https://www.sec.gov/Archives/edgar/data/821189/000082118923000015/0000821189-23-000015.txt
